,1,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Profile_identifier,1,Pres,T,T_err,Dust,Dust_err,H2Ovap,H2Ovap_err,H2Oice,H2Oice_err,CO2ice,CO2ice_err,Alt,Lat,Lon,Profile_identifier,level
910,0,01-Dec-2019,09:51:52.621,1259661163.943,114.46141,242434701.527,62563,0,22.798,-154.05099,50.3666,0.616094,65.46735,-112.2572,3419.968,42.468,0.689,3381.080,64.77844,-111.69894,3378.048,251.021,0.033,,,0.0195,0.001,,,0.0,0.0018,,,791.9462,68.454,25.0,67.528,0.9751,0,0,1,1,9,1,9,3,10,1259661159.847,1259661161.895,1259661163.943,1259661165.991,1259661168.039,1259661364.646,1259661362.598,,,,01-Dec-2019,09:51:48.527,01-Dec-2019,09:51:50.574,01-Dec-2019,09:51:52.621,01-Dec-2019,09:51:54.672,01-Dec-2019,09:51:56.719,01-Dec-2019,09:55:13.324,01-Dec-2019,09:55:11.277,,,,,,,191201080000_171,0,50.072,167.046,0.273,1.0287e-09,1.0237e-06,,,1e-09,7.4534e-05,,,27.61,66.286,-112.686,191201080000_171,29
911,0,01-Dec-2019,09:52:23.344,1259661194.663,114.46157,242434653.358,62563,0,22.798,-154.17558,51.2122,0.614223,67.18652,-113.05531,3418.029,41.149,0.7714,3380.660,66.64243,-112.51593,3377.357,249.744,0.033,212.956,0.325,0.0205,0.001,,,0.0,0.001,,,687.2221,63.6683,24.0,62.1123,0.4762,0,0,0,1,9,1,9,2,10,1259661190.567,1259661192.615,1259661194.663,1259661196.711,1259661198.759,1259661399.461,1259661397.413,,,,01-Dec-2019,09:52:19.246,01-Dec-2019,09:52:21.297,01-Dec-2019,09:52:23.344,01-Dec-2019,09:52:25.391,01-Dec-2019,09:52:27.438,01-Dec-2019,09:55:48.141,01-Dec-2019,09:55:46.094,,,,,,,191201080000_172,0,50.072,171.899,0.169,1.3807e-09,1.033e-06,,,1e-09,6.0437e-05,,,25.928,68.004,-113.539,191201080000_172,29
912,0,01-Dec-2019,09:52:54.062,1259661225.383,114.46174,242434605.188,62563,0,22.798,-154.3004,52.0382,0.612226,68.79887,-113.8992,3418.574,42.214,0.86,3380.280,70.65797,-115.21241,3376.36,,,,,0.0277,0.001,,,0.0,0.001,,,741.7211,67.1138,21.0,96.0355,0.6308,0,0,3,1,9,1,9,9,10,1259661221.287,1259661223.335,1259661225.383,1259661227.431,1259661229.479,,,,,,01-Dec-2019,09:52:49.969,01-Dec-2019,09:52:52.016,01-Dec-2019,09:52:54.062,01-Dec-2019,09:52:56.109,01-Dec-2019,09:52:58.160,,,,,,,,,,,191201080000_173,0,50.072,169.256,0.229,1e-09,1.0171e-06,,,1e-09,0.00010909,,,26.872,69.624,-114.453,191201080000_173,29
913,0,01-Dec-2019,09:53:24.781,1259661256.102,114.46191,242434557.019,62563,0,22.798,-154.42479,52.8556,0.609588,70.39806,-114.973,3419.113,43.353,1.2626,3379.960,71.38493,-115.00742,3375.703,243.5,0.034,,,0.0247,0.001,,,0.0,0.0017,,,857.1,74.3462,22.0,102.2778,0.6604,0,0,1,1,9,1,9,3,10,1259661252.006,1259661254.054,1259661256.102,1259661258.150,1259661260.198,1259661487.525,1259661489.573,,,,01-Dec-2019,09:53:20.688,01-Dec-2019,09:53:22.734,01-Dec-2019,09:53:24.781,01-Dec-2019,09:53:26.832,01-Dec-2019,09:53:28.879,01-Dec-2019,09:57:16.203,01-Dec-2019,09:57:18.254,,,,,,,191201080000_174,0,50.072,164.609,0.287,1e-09,1.0331e-06,,,1e-09,9.1075e-05,,,28.278,71.197,-115.597,191201080000_174,29
914,0,01-Dec-2019,09:53:55.500,1259661286.822,114.46207,242434510.38,62563,0,22.798,-154.54939,53.7264,0.606033,72.0826,-116.37746,3417.198,41.958,1.657,3379.620,71.38493,-115.00742,3375.703,244.004,0.033,217.259,0.474,0.0225,0.001,,,0.0,0.0015,,,742.1306,67.9104,24.0,67.555,0.8759,0,0,0,1,9,1,9,2,10,1259661282.726,1259661284.774,1259661286.822,1259661288.870,1259661290.918,1259661489.573,1259661487.525,,,,01-Dec-2019,09:53:51.406,01-Dec-2019,09:53:53.453,01-Dec-2019,09:53:55.504,01-Dec-2019,09:53:57.551,01-Dec-2019,09:53:59.598,01-Dec-2019,09:57:18.254,01-Dec-2019,09:57:16.203,,,,,,,191201080000_175,0,50.072,168.231,0.502,1e-09,1.0162e-06,,,1e-09,9.539e-05,,,26.636,72.848,-117.097,191201080000_175,29
915,0,01-Dec-2019,09:54:26.219,1259661317.542,114.46223,242434462.21,62563,0,22.798,-154.67398,54.6212,0.602624,73.67174,-117.72932,3417.814,43.054,2.0272,3379.340,73.01392,-116.03884,3375.184,242.23,0.034,213.548,0.25,0.0259,0.001,,,0.0,0.004,,,729.4304,67.4048,21.0,92.1695,0.5838,0,0,0,1,9,1,9,2,10,1259661313.446,1259661315.494,1259661317.542,1259661319.590,1259661321.638,1259661520.293,1259661518.245,,,,01-Dec-2019,09:54:22.125,01-Dec-2019,09:54:24.176,01-Dec-2019,09:54:26.223,01-Dec-2019,09:54:28.270,01-Dec-2019,09:54:30.316,01-Dec-2019,09:57:48.973,01-Dec-2019,09:57:46.926,,,,,,,191201080000_176,0,50.072,170.327,0.264,1e-09,1.0098e-06,,,1e-09,0.00012745,,,26.502,74.467,-118.618,191201080000_176,29
916,0,01-Dec-2019,09:54:56.945,1259661348.262,114.4624,242434414.04,62563,0,22.798,-154.79858,55.519,0.598273,75.24447,-119.42029,3418.445,44.005,2.356,3379.100,74.63591,-117.26535,3374.772,241.819,0.034,214.44,0.231,0.0251,0.001,,,0.0,0.0018,,,761.3425,70.0283,22.0,87.6728,0.4616,0,0,0,0,9,1,9,2,10,1259661344.166,1259661346.214,1259661348.262,1259661350.310,1259661352.358,1259661551.012,1259661548.964,,,,01-Dec-2019,09:54:52.848,01-Dec-2019,09:54:54.895,01-Dec-2019,09:54:56.941,01-Dec-2019,09:54:58.988,01-Dec-2019,09:55:01.039,01-Dec-2019,09:58:19.691,01-Dec-2019,09:58:17.645,,,,,,,191201080000_177,0,50.072,167.459,0.16,7.945e-09,1.0303e-06,,,1e-09,8.7513e-05,,,26.993,76.037,-120.504,191201080000_177,29
917,0,01-Dec-2019,09:55:27.664,1259661378.982,114.46256,242434367.4,62563,0,22.798,-154.92319,56.4978,0.592547,76.9014,-121.60641,3416.614,42.554,2.6286,3378.880,76.98117,-119.35506,3374.216,240.455,0.034,217.373,0.357,0.033,0.001,,,0.0,0.001,,,829.6589,75.3178,21.0,106.9769,0.5867,0,0,0,1,9,1,9,2,10,1259661374.886,1259661376.934,1259661378.982,1259661381.030,1259661383.078,1259661610.404,1259661581.732,,,,01-Dec-2019,09:55:23.566,01-Dec-2019,09:55:25.613,01-Dec-2019,09:55:27.660,01-Dec-2019,09:55:29.711,01-Dec-2019,09:55:31.758,01-Dec-2019,09:59:19.086,01-Dec-2019,09:58:50.414,,,,,,,191201080000_178,0,50.072,164.512,0.215,1e-09,1.0096e-06,,,1e-09,5.4388e-05,,,27.655,77.592,-122.796,191201080000_178,29
918,0,01-Dec-2019,09:56:02.477,1259661413.797,114.46274,242434313.012,62563,0,22.798,-155.06438,57.582,0.584893,78.6515,-124.50276,3417.309,43.409,2.849,3378.680,79.40585,-122.38259,3373.891,237.948,0.037,203.975,1.353,0.0572,0.0019,,,0.0058,0.001,,,680.3618,66.3079,26.0,48.6545,0.6269,0,0,0,1,9,1,9,2,10,1259661409.701,1259661411.749,1259661413.797,1259661415.845,1259661417.893,1259661641.124,1259661643.172,,,,01-Dec-2019,09:55:58.383,01-Dec-2019,09:56:00.430,01-Dec-2019,09:56:02.477,01-Dec-2019,09:56:04.527,01-Dec-2019,09:56:06.574,01-Dec-2019,09:59:49.805,01-Dec-2019,09:59:51.852,,,,,,,191201080000_179,0,50.072,173.284,0.626,4.3632e-08,1.0223e-06,,,7.929e-06,6.8789e-06,,,25.741,79.418,-126.28,191201080000_179,29
919,0,01-Dec-2019,09:56:12.719,1259661424.037,114.4628,242434295.935,62563,0,22.798,-155.106,57.9078,0.582216,79.16166,-125.5083,3417.499,43.719,2.8936,3378.600,79.40585,-122.38259,3373.891,238.145,0.035,206.855,0.726,0.0522,0.001,,,0.0111,0.0016,,,722.4141,69.8128,26.0,51.8641,0.8449,0,0,0,1,9,1,9,2,10,1259661419.941,1259661421.989,1259661424.037,1259661426.085,1259661428.133,1259661641.124,1259661643.172,,,,01-Dec-2019,09:56:08.621,01-Dec-2019,09:56:10.672,01-Dec-2019,09:56:12.719,01-Dec-2019,09:56:14.766,01-Dec-2019,09:56:16.812,01-Dec-2019,09:59:49.805,01-Dec-2019,09:59:51.852,,,,,,,191201080000_180,0,50.072,170.794,0.554,5.9797e-08,1.0472e-06,,,1.2858e-05,1.5493e-05,,,26.308,79.903,-127.395,191201080000_180,29
920,0,01-Dec-2019,09:56:22.961,1259661434.277,114.46286,242434280.388,62563,0,22.798,-155.14738,58.2374,0.579297,79.66922,-126.60039,3417.688,43.768,2.9282,3378.580,79.40585,-122.38259,3373.891,237.305,0.035,215.485,0.288,0.0386,0.001,,,0.0026,0.001,,,795.9688,73.5632,26.0,58.2347,0.7856,0,0,0,1,9,1,9,2,10,1259661430.181,1259661432.229,1259661434.277,1259661436.325,1259661438.373,1259661643.172,1259661641.124,,,,01-Dec-2019,09:56:18.863,01-Dec-2019,09:56:20.910,01-Dec-2019,09:56:22.957,01-Dec-2019,09:56:25.008,01-Dec-2019,09:56:27.055,01-Dec-2019,09:59:51.852,01-Dec-2019,09:59:49.805,,,,,,,191201080000_181,0,50.072,169.616,0.653,5.0181e-08,1.0325e-06,,,1.8116e-05,2.3557e-05,,,27.332,80.369,-128.558,191201080000_181,29
921,0,01-Dec-2019,09:56:33.199,1259661444.517,114.46291,242434264.841,62563,0,22.798,-155.18898,58.5696,0.576102,80.17358,-127.79214,3417.881,43.981,2.9536,3378.500,80.98485,-125.22037,3373.795,241.499,0.034,,,0.0277,0.001,,,0.0027,0.0018,,,787.4916,73.4787,27.0,52.9652,1.2912,0,0,1,1,9,1,9,3,10,1259661440.421,1259661442.469,1259661444.517,1259661446.565,1259661448.613,1259661671.844,1259661673.892,,,,01-Dec-2019,09:56:29.102,01-Dec-2019,09:56:31.148,01-Dec-2019,09:56:33.199,01-Dec-2019,09:56:35.246,01-Dec-2019,09:56:37.293,01-Dec-2019,10:00:20.523,01-Dec-2019,10:00:22.570,,,,,,,191201080000_182,0,50.072,169.494,1.006,1.2143e-07,1.0153e-06,,,8.0274e-05,5.2533e-05,,,27.492,80.865,-129.939,191201080000_182,29
922,0,01-Dec-2019,09:56:43.438,1259661454.757,114.46296,242434249.295,62563,0,22.798,-155.23039,58.9042,0.572585,80.67291,-129.09996,3418.091,44.251,2.9676,3378.500,80.98485,-125.22037,3373.795,241.219,0.034,,,0.0248,0.001,,,0.0029,0.001,,,854.924,77.0458,27.0,58.3367,1.2011,0,0,1,1,9,1,9,3,10,1259661450.661,1259661452.709,1259661454.757,1259661456.805,1259661458.853,1259661671.844,1259661673.892,,,,01-Dec-2019,09:56:39.340,01-Dec-2019,09:56:41.391,01-Dec-2019,09:56:43.438,01-Dec-2019,09:56:45.484,01-Dec-2019,09:56:47.531,01-Dec-2019,10:00:20.523,01-Dec-2019,10:00:22.570,,,,,,,191201080000_183,0,50.072,165.798,1.102,6.6499e-07,1.009e-06,,,0.00096718,3.5467e-05,,,28.321,81.33,-131.368,191201080000_183,29
923,0,01-Dec-2019,09:56:53.680,1259661464.997,114.46302,242434233.748,62563,0,22.798,-155.272,59.244,0.568706,81.17091,-130.53767,3418.245,44.445,2.9732,3378.400,80.98485,-125.22037,3373.795,241.494,0.034,220.318,0.499,0.0263,0.001,,,0.0042,0.0011,,,804.4142,73.0918,27.0,54.4533,0.877,0,0,0,1,9,1,9,2,10,1259661460.901,1259661462.949,1259661464.997,1259661467.045,1259661469.093,1259661673.892,1259661671.844,,,,01-Dec-2019,09:56:49.582,01-Dec-2019,09:56:51.629,01-Dec-2019,09:56:53.676,01-Dec-2019,09:56:55.727,01-Dec-2019,09:56:57.773,01-Dec-2019,10:00:22.570,01-Dec-2019,10:00:20.523,,,,,,,191201080000_184,0,50.072,167.184,0.626,3.5904e-06,1.8816e-06,,,0.00078947,4.1614e-05,,,27.725,81.839,-133.138,191201080000_184,29
924,0,01-Dec-2019,09:57:03.918,1259661475.237,114.46308,242434216.671,62563,0,22.7972,-155.31358,59.584,0.564378,81.66066,-132.13737,3418.453,44.653,2.9654,3378.400,82.52882,-129.20943,3373.82,210.707,0.038,217.144,0.314,0.0324,0.001,,,0.0153,0.0069,,,705.7791,64.2401,27.0,47.5144,0.3429,0,0,0,1,9,1,9,2,10,1259661471.141,1259661473.189,1259661475.237,1259661477.285,1259661479.333,1259661702.564,1259661704.611,,,,01-Dec-2019,09:56:59.820,01-Dec-2019,09:57:01.867,01-Dec-2019,09:57:03.918,01-Dec-2019,09:57:05.965,01-Dec-2019,09:57:08.012,01-Dec-2019,10:00:51.242,01-Dec-2019,10:00:53.293,,,,,,,191201080000_185,0,50.072,169.61,0.136,1.7087e-06,1.0239e-06,,,0.00035549,3.3862e-05,,,26.541,82.359,-135.233,191201080000_185,29
925,0,01-Dec-2019,09:57:32.590,1259661503.909,114.46322,242434173.14,62563,0,22.797,-155.42978,60.647,0.548614,83.10554,-137.92865,3416.487,42.507,2.8956,3378.300,83.95532,-135.19356,3373.909,232.694,0.036,,,0.0462,0.001,,,0.0066,0.0011,,,789.1154,70.2206,25.0,67.6218,0.4761,0,0,1,1,9,1,9,3,10,1259661499.813,1259661501.861,1259661503.909,1259661505.957,1259661508.005,1259661733.283,1259661735.331,,,,01-Dec-2019,09:57:28.492,01-Dec-2019,09:57:30.539,01-Dec-2019,09:57:32.590,01-Dec-2019,09:57:34.637,01-Dec-2019,09:57:36.684,01-Dec-2019,10:01:21.965,01-Dec-2019,10:01:24.012,,,,,,,191201080000_186,0,50.072,170.641,0.265,1.6787e-05,1.3108e-06,,,0.0017952,0.00041262,,,27.685,83.639,-141.452,191201080000_186,29
926,0,01-Dec-2019,09:58:03.309,1259661534.629,114.46339,242434124.969,62563,0,22.797,-155.55438,61.6764,0.52374,84.40675,-147.0081,3417.161,43.081,2.6962,3378.300,85.32178,-145.01511,3374.482,208.065,0.038,223.81,1.873,0.0442,0.001,,,0.0342,0.0017,,,764.9431,67.4806,25.0,65.4803,0.4141,0,0,0,1,9,1,9,2,10,1259661530.533,1259661532.581,1259661534.629,1259661536.677,1259661538.725,1259661764.003,1259661766.051,,,,01-Dec-2019,09:57:59.215,01-Dec-2019,09:58:01.262,01-Dec-2019,09:58:03.309,01-Dec-2019,09:58:05.355,01-Dec-2019,09:58:07.406,01-Dec-2019,10:01:52.684,01-Dec-2019,10:01:54.730,,,,,,,191201080000_187,0,50.072,167.135,0.531,0.00015363,8.1694e-06,,,0.0027105,8.3417e-05,,,27.359,84.864,-152.255,191201080000_187,29
927,0,01-Dec-2019,09:58:34.027,1259661565.348,114.46355,242434076.798,62563,0,22.797,-155.67899,62.7916,0.486627,85.57021,-160.4931,3417.509,42.929,2.25,3378.300,86.45381,-161.81419,3375.165,212.269,0.04,204.461,0.6,0.0824,0.0096,,,0.0239,0.001,,,687.1271,66.4055,25.0,55.6579,0.4513,0,0,0,0,9,1,9,2,10,1259661561.252,1259661563.300,1259661565.348,1259661567.396,1259661569.444,1259661794.723,1259661796.771,,,,01-Dec-2019,09:58:29.934,01-Dec-2019,09:58:31.980,01-Dec-2019,09:58:34.027,01-Dec-2019,09:58:36.078,01-Dec-2019,09:58:38.125,01-Dec-2019,10:02:23.402,01-Dec-2019,10:02:25.449,,,,,,,191201080000_188,0,50.072,168.499,0.174,0.0001789,1.3603e-05,,,0.0013593,5.5561e-05,,,25.923,85.902,-168.729,191201080000_188,29
928,0,01-Dec-2019,09:59:04.750,1259661596.068,114.46372,242434028.627,62563,0,22.797,-155.80359,63.9712,0.425144,86.35928,177.24806,3415.641,40.481,1.8294,3378.200,87.06696,170.92004,3375.136,210.884,0.039,203.321,2.133,0.0599,0.0014,,,0.0229,0.0018,,,709.939,68.9067,23.0,70.4685,0.4553,0,0,0,0,9,1,9,2,10,1259661591.972,1259661594.020,1259661596.068,1259661598.116,1259661600.164,1259661825.443,1259661827.491,,,,01-Dec-2019,09:59:00.652,01-Dec-2019,09:59:02.699,01-Dec-2019,09:59:04.750,01-Dec-2019,09:59:06.797,01-Dec-2019,09:59:08.844,01-Dec-2019,10:02:54.121,01-Dec-2019,10:02:56.172,,,,,,,191201080000_189,0,50.072,169.246,0.155,2.1098e-05,1.6409e-06,,,0.00070843,2.8457e-05,,,26.044,86.421,167.849,191201080000_189,29
929,0,01-Dec-2019,09:59:35.469,1259661626.788,114.46388,242433981.986,62563,0,22.797,-155.92819,65.1156,0.35212,86.45785,150.83498,3416.113,40.773,1.3994,3378.200,86.84743,139.99722,3375.38,205.072,0.037,217.191,0.662,0.0199,0.001,,,0.0045,0.001,,,665.765,60.7556,24.0,59.4332,0.6345,0,0,0,1,9,1,9,2,10,1259661622.692,1259661624.740,1259661626.788,1259661628.836,1259661630.884,1259661856.163,1259661858.211,,,,01-Dec-2019,09:59:31.371,01-Dec-2019,09:59:33.422,01-Dec-2019,09:59:35.469,01-Dec-2019,09:59:37.516,01-Dec-2019,09:59:39.562,01-Dec-2019,10:03:24.844,01-Dec-2019,10:03:26.891,,,,,,,191201080000_190,0,50.072,168.602,0.229,0.00010865,6.2996e-06,,,0.00032456,2.104e-05,,,25.503,86.252,141.878,191201080000_190,29
930,0,01-Dec-2019,10:00:06.188,1259661657.508,114.46405,242433933.815,62563,0,22.797,-156.0526,66.2588,0.288951,85.85178,127.96972,3416.697,41.877,0.9774,3378.300,85.92681,118.2534,3375.438,207.374,0.036,209.504,0.293,0.0028,0.001,,,0.0047,0.001,,,658.2834,61.9344,20.0,90.6956,0.4355,0,0,0,1,9,1,9,2,10,1259661653.412,1259661655.460,1259661657.508,1259661659.556,1259661661.604,1259661886.882,1259661888.930,,,,01-Dec-2019,10:00:02.094,01-Dec-2019,10:00:04.141,01-Dec-2019,10:00:06.188,01-Dec-2019,10:00:08.234,01-Dec-2019,10:00:10.285,01-Dec-2019,10:03:55.562,01-Dec-2019,10:03:57.609,,,,,,,191201080000_191,0,50.072,167.824,0.176,0.00010774,8.5237e-06,,,7.1024e-05,9.2794e-06,,,25.321,85.449,121.844,191201080000_191,29
931,0,01-Dec-2019,10:00:36.906,1259661688.228,114.46421,242433885.644,62563,0,22.797,-156.17738,67.4078,0.246772,84.78556,112.66063,3417.251,42.571,0.5526,3378.340,84.6608,105.56124,3375.012,209.3,0.035,207.705,0.254,0.0042,0.001,,,0.0031,0.001,,,682.9066,64.8035,21.0,83.9624,0.3516,0,0,0,1,9,1,9,2,10,1259661684.132,1259661686.180,1259661688.228,1259661690.276,1259661692.324,1259661917.602,1259661919.650,,,,01-Dec-2019,10:00:32.812,01-Dec-2019,10:00:34.859,01-Dec-2019,10:00:36.906,01-Dec-2019,10:00:38.957,01-Dec-2019,10:00:41.004,01-Dec-2019,10:04:26.281,01-Dec-2019,10:04:28.332,,,,,,,191201080000_192,0,50.072,166.833,0.15,4.2852e-05,2.1409e-06,,,2.0614e-05,1.4124e-05,,,25.592,84.277,108.868,191201080000_192,29
932,0,01-Dec-2019,10:01:07.625,1259661718.947,114.46437,242433839.002,62563,0,22.797,-156.30199,68.609,0.21963,83.37777,102.76494,3415.275,40.335,0.3918,3378.500,83.24181,97.91054,3375.013,206.23,0.037,207.219,2.172,0.0172,0.001,,,0.0002,0.001,,,767.4924,73.0985,23.0,76.5588,0.494,0,0,0,1,9,1,9,2,10,1259661714.851,1259661716.899,1259661718.947,1259661720.995,1259661723.043,1259661948.322,1259661950.370,,,,01-Dec-2019,10:01:03.531,01-Dec-2019,10:01:05.578,01-Dec-2019,10:01:07.629,01-Dec-2019,10:01:09.676,01-Dec-2019,10:01:11.723,01-Dec-2019,10:04:57.004,01-Dec-2019,10:04:59.051,,,,,,,191201080000_193,0,50.072,163.953,0.53,4.3584e-07,1.0306e-06,,,4.2008e-09,1.0607e-06,,,26.683,82.949,100.947,191201080000_193,29
933,0,01-Dec-2019,10:01:38.352,1259661749.667,114.46454,242433790.831,62563,0,22.797,-156.42659,69.73399,0.203423,81.94339,96.80556,3415.954,41.454,0.3946,3378.600,81.74886,92.91566,3374.648,209.152,0.037,213.797,0.395,0.021,0.001,,,0.0,0.001,,,757.9196,70.2452,24.0,68.2599,0.6999,0,0,0,1,9,1,9,2,10,1259661745.571,1259661747.619,1259661749.667,1259661751.715,1259661753.763,1259661979.042,1259661981.090,,,,01-Dec-2019,10:01:34.254,01-Dec-2019,10:01:36.301,01-Dec-2019,10:01:38.348,01-Dec-2019,10:01:40.395,01-Dec-2019,10:01:42.445,01-Dec-2019,10:05:27.723,01-Dec-2019,10:05:29.770,,,,,,,191201080000_194,0,50.072,164.078,0.414,9.5272e-08,1.027e-06,,,2.5339e-08,0.00013063,,,26.675,81.474,95.53,191201080000_194,29
934,0,01-Dec-2019,10:02:09.070,1259661780.387,114.4647,242433742.659,62563,0,22.797,-156.55099,70.8664,0.192225,80.44675,92.64996,3416.501,42.201,0.3988,3378.800,80.21986,89.42048,3374.339,210.329,0.037,216.021,0.39,0.0312,0.001,,,0.0,0.001,,,757.6328,69.2079,21.0,96.9389,0.5378,0,0,0,1,9,1,9,2,10,1259661776.291,1259661778.339,1259661780.387,1259661782.435,1259661784.483,1259662009.762,1259662011.810,,,,01-Dec-2019,10:02:04.973,01-Dec-2019,10:02:07.020,01-Dec-2019,10:02:09.066,01-Dec-2019,10:02:11.113,01-Dec-2019,10:02:13.164,01-Dec-2019,10:05:58.441,01-Dec-2019,10:06:00.488,,,,,,,191201080000_195,0,50.072,164.807,0.241,6.8066e-08,1.0138e-06,,,1.0417e-09,1.1964e-05,,,26.844,79.957,91.731,191201080000_195,29
935,0,01-Dec-2019,10:02:39.789,1259661811.107,114.46487,242433694.486,62563,0,22.797,-156.67558,72.0086,0.184019,78.91706,89.57119,3417.032,42.532,0.4008,3378.940,78.66689,86.84116,3374.397,213.581,0.037,215.287,0.362,0.0317,0.0012,,,0.0,0.001,,,800.4128,73.3005,22.0,91.4571,0.3734,0,0,0,1,9,1,9,2,10,1259661807.011,1259661809.059,1259661811.107,1259661813.155,1259661815.203,1259662040.481,1259662042.529,,,,01-Dec-2019,10:02:35.691,01-Dec-2019,10:02:37.738,01-Dec-2019,10:02:39.785,01-Dec-2019,10:02:41.836,01-Dec-2019,10:02:43.883,01-Dec-2019,10:06:29.160,01-Dec-2019,10:06:31.211,,,,,,,191201080000_196,0,50.072,164.315,0.174,9.0609e-08,1.0011e-06,,,1e-09,7.9485e-06,,,27.294,78.436,88.913,191201080000_196,29
936,0,01-Dec-2019,10:03:10.508,1259661841.827,114.46503,242433647.845,62563,0,22.797,-156.80038,73.1544,0.17785,77.36758,87.22545,3417.584,42.744,0.4004,3379.140,78.66689,86.84116,3374.397,213.504,0.037,,,0.026,0.001,,,0.0,0.001,,,840.8898,76.6804,22.0,96.6019,0.555,0,0,1,1,9,1,9,3,10,1259661837.731,1259661839.779,1259661841.827,1259661843.875,1259661845.923,1259662042.529,1259662040.481,,,,01-Dec-2019,10:03:06.410,01-Dec-2019,10:03:08.461,01-Dec-2019,10:03:10.508,01-Dec-2019,10:03:12.555,01-Dec-2019,10:03:14.602,01-Dec-2019,10:06:31.211,01-Dec-2019,10:06:29.160,,,,,,,191201080000_197,0,50.072,162.881,0.352,2.8917e-08,1.0156e-06,,,1.2372e-07,5.6611e-05,,,27.757,76.895,86.734,191201080000_197,29
937,0,01-Dec-2019,10:03:41.227,1259661872.546,114.46519,242433599.672,62563,0,22.797,-156.9248,74.3092,0.17297,75.80406,85.34447,3418.11,43.05,0.401,3379.380,75.51654,83.2279,3374.969,207.32,0.037,217.738,0.402,0.014,0.001,,,0.0004,0.001,,,766.6611,69.4467,22.0,88.1358,0.4743,0,0,0,1,9,1,9,2,10,1259661868.450,1259661870.498,1259661872.546,1259661874.594,1259661876.642,1259662108.065,1259662112.161,,,,01-Dec-2019,10:03:37.133,01-Dec-2019,10:03:39.180,01-Dec-2019,10:03:41.227,01-Dec-2019,10:03:43.273,01-Dec-2019,10:03:45.324,01-Dec-2019,10:07:36.746,01-Dec-2019,10:07:40.840,,,,,,,191201080000_198,0,50.072,165.51,0.344,1.1512e-06,1.1311e-06,,,6.3029e-06,1.5313e-05,,,26.997,75.317,84.947,191201080000_198,29
938,0,01-Dec-2019,10:04:11.945,1259661903.266,114.46536,242433551.5,62563,0,22.797,-157.04938,75.468,0.169081,74.23012,83.81976,3418.602,43.242,0.4014,3379.640,75.00141,82.79885,3375.052,205.6,0.038,217.153,0.372,0.0249,0.001,,,0.0082,0.001,,,804.1742,73.1151,23.0,82.8885,0.5649,0,0,0,1,9,1,9,2,10,1259661899.170,1259661901.218,1259661903.266,1259661905.314,1259661907.362,1259662114.209,1259662112.161,,,,01-Dec-2019,10:04:07.852,01-Dec-2019,10:04:09.898,01-Dec-2019,10:04:11.945,01-Dec-2019,10:04:13.996,01-Dec-2019,10:04:16.043,01-Dec-2019,10:07:42.891,01-Dec-2019,10:07:40.840,,,,,,,191201080000_199,0,50.072,165.877,0.234,8.1552e-07,2.3485e-06,,,7.6702e-07,1.0557e-06,,,27.437,73.758,83.509,191201080000_199,29
939,0,01-Dec-2019,10:04:42.664,1259661933.986,114.46552,242433504.858,62563,0,22.797,-157.17398,76.6328,0.165862,72.65057,82.53626,3419.098,43.338,0.4016,3379.940,71.09543,80.09392,3375.882,200.636,0.038,216.057,0.36,0.0245,0.001,,,0.0149,0.001,,,774.3945,70.6492,22.0,88.6892,0.4674,0,0,0,1,9,1,9,2,10,1259661929.890,1259661931.938,1259661933.986,1259661936.034,1259661938.082,1259662187.936,1259662189.984,,,,01-Dec-2019,10:04:38.570,01-Dec-2019,10:04:40.617,01-Dec-2019,10:04:42.664,01-Dec-2019,10:04:44.715,01-Dec-2019,10:04:46.762,01-Dec-2019,10:08:56.617,01-Dec-2019,10:08:58.664,,,,,,,191201080000_200,0,50.072,165.584,0.337,5.5158e-09,1.0161e-06,,,0.00015896,5.3295e-06,,,27.047,72.191,82.286,191201080000_200,29
